All-Transactions House Price Index by County (Index 2000=100),,,,,,,,,,,,,
Series ID,Region Name,Region Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ATNHPIUS12007A,"Bradford County, FL",12007,149.35,140.26,133.1,130.19,135.21,143.44,143.21,152.35,164.29,173.43,185.09
ATNHPIUS42015A,"Bradford County, PA",42015,144.35,154.62,159.45,162.86,157.83,153.95,152.3,160.97,163.14,164.22,171.73
ATNHPIUS47011A,"Bradley County, TN",47011,128.43,126.32,125.97,126.77,127.84,130.51,132.8,139.96,150.16,155.77,164.94
ATNHPIUS26023A,"Branch County, MI",26023,101.41,97.27,96.68,96.54,102.53,105.97,110.88,110.18,121.45,127.23,130.89
ATNHPIUS48039A,"Brazoria County, TX",48039,127.24,123.38,125.57,129.72,139.37,150.14,161.61,169.41,180.8,189.7,194.24
ATNHPIUS48041A,"Brazos County, TX",48041,142.4,140.43,143.01,144.15,152.97,164.38,178.91,187.88,195.64,202.42,208.14
ATNHPIUS19017A,"Bremer County, IA",19017,128.42,127.92,130.13,134.05,138.06,138.28,141.74,141.53,146.52,152.08,152.33
ATNHPIUS12009A,"Brevard County, FL",12009,125.05,114.52,114.16,121.97,133.81,150.17,169.9,189.58,205.19,214.61,228.3
ATNHPIUS48043A,"Brewster County, TX",48043,159.41,160.98,164.72,165.61,166.5,172.27,186.63,192.58,197.55,224.63,216.69
ATNHPIUS51520A,"Bristol City, VA",51520,138.1,136.31,136.5,138.25,134.3,136.24,135.49,139.98,147.82,152.63,159.13
ATNHPIUS44001A,"Bristol County, RI",44001,160.87,155.19,150.29,151.6,158.15,162.5,168.53,177.17,184.77,192.63,199.56
ATNHPIUS25005A,"Bristol County, MA",25005,143.5,139.02,136.22,137.33,143.39,147.46,154.37,163.12,171.79,178.17,185.83
ATNHPIUS30007A,"Broadwater County, MT",30007,152.88,152.45,155.58,148.41,153.8,164.52,166.93,175.86,193.46,207.14,217.63
ATNHPIUS36005A,"Bronx County, NY",36005,178.84,174.22,169.87,170.33,175.69,181.02,194.1,206.74,224.76,234.76,246.22
ATNHPIUS54009A,"Brooke County, WV",54009,114.77,104.27,105.11,114.04,112.32,117.93,126.98,123.62,127.98,136.66,140.78
ATNHPIUS46011A,"Brookings County, SD",46011,140.46,140.42,142.61,144.33,147.44,152,155.62,161.52,167.05,172.04,178.18
ATNHPIUS36007A,"Broome County, NY",36007,149.73,144.41,142.52,143.72,144.95,139.71,142.67,145.65,148.95,152.58,160.89
ATNHPIUS12011A,"Broward County, FL",12011,140.1,133.41,133.66,147.06,168.45,181.13,196.5,211.88,227.95,238.51,249.91
ATNHPIUS46013A,"Brown County, SD",46013,151.22,153.61,157.91,161.71,163.17,166.07,174.13,178.67,182.39,187.3,190.4
ATNHPIUS20013A,"Brown County, KS",20013,127.01,137.53,129.86,136.59,129.81,123.41,147.79,139.71,146.68,148.96,154.2
ATNHPIUS27015A,"Brown County, MN",27015,124.32,121,121.66,124.1,122.8,128.45,130.74,138.47,140.52,146.56,150.39
ATNHPIUS55009A,"Brown County, WI",55009,112.59,109.25,108.77,108.73,109.16,112.83,117.44,124.38,131.93,137.65,141.37
ATNHPIUS39015A,"Brown County, OH",39015,109.57,105,105.89,104.19,106.2,107.98,113.57,114.12,125.16,127.47,135.46
ATNHPIUS18013A,"Brown County, IN",18013,122.28,121.46,121.49,123.76,122.08,127,130.28,134.81,145.73,155.89,161.19
ATNHPIUS48049A,"Brown County, TX",48049,153.24,153.77,154.08,159.29,166.29,170.97,174.95,186.65,188.51,197.59,204.87
ATNHPIUS46015A,"Brule County, SD",46015,130.72,128.83,131.87,149.23,148.89,158.94,159.02,174.7,179.02,193.33,195.05
ATNHPIUS37019A,"Brunswick County, NC",37019,146.85,137.66,131.49,131.37,133.02,137.65,141.87,149.93,161.44,172.07,183.26
ATNHPIUS51025A,"Brunswick County, VA",51025,147.86,139.61,137.85,132.2,119.81,122.85,145.72,135.05,129.13,147.16,139.01
ATNHPIUS40013A,"Bryan County, OK",40013,135.62,131.65,133.19,136.87,137.31,141.82,146.12,152.7,161.33,168.05,171.35
ATNHPIUS13029A,"Bryan County, GA",13029,132.13,126.06,121.02,126.17,124.79,129.06,135.11,143,146.39,152.48,160.25
ATNHPIUS29021A,"Buchanan County, MO",29021,121.15,117.22,115.36,116.97,117.07,119.66,123.52,123.98,130.72,136.26,141.94
ATNHPIUS19019A,"Buchanan County, IA",19019,135.21,137.16,136.22,140.97,142.12,145.17,149.42,157.71,160.18,165.55,171.13
ATNHPIUS42017A,"Bucks County, PA",42017,157.42,152.62,149.39,150.6,153.27,156.81,159.08,163.5,170.09,176.27,183.44
ATNHPIUS51530A,"Buena Vista City, VA",51530,143.34,140.75,129.3,125.68,115.15,123.78,126.22,126.96,125.64,139.83,141.44
ATNHPIUS19021A,"Buena Vista County, IA",19021,130.88,128.56,131.18,132.43,136.65,137.15,144.18,157.41,158.54,161.84,164.99
ATNHPIUS31019A,"Buffalo County, NE",31019,126.17,127.51,130.65,137.94,147.96,155.22,158.73,165.95,170.4,175.14,180.24
ATNHPIUS55011A,"Buffalo County, WI",55011,130.49,128.65,124.89,128.99,126.61,132.85,135.5,140.33,145.43,148.3,161.1
ATNHPIUS21029A,"Bullitt County, KY",21029,117.4,114.76,114.6,115.09,118.38,121.08,127.21,132.42,139.4,145.43,151.21
ATNHPIUS13031A,"Bulloch County, GA",13031,132.77,124.53,119.37,118.81,122.46,125.28,127.68,130.24,133.65,139.96,145.8
ATNHPIUS37021A,"Buncombe County, NC",37021,150.17,143.98,141.34,144.5,153.23,162.96,176.36,188.43,202.48,209.62,216.57
ATNHPIUS17011A,"Bureau County, IL",17011,115.2,110.06,107.82,108.08,107.89,111.15,109.01,113.52,111.76,118.73,116.86
ATNHPIUS37023A,"Burke County, NC",37023,120.64,115.93,112.1,111.85,111.76,113.03,113.71,119.14,128.04,135.59,142.83
ATNHPIUS13033A,"Burke County, GA",13033,132.67,132.25,127.2,126.83,129.44,132.66,130.23,142.49,152.94,158.95,163.63
ATNHPIUS38015A,"Burleigh County, ND",38015,151.27,157.13,170.57,190.12,204.72,213.85,215.78,216.95,217.68,219.33,222.74
ATNHPIUS34005A,"Burlington County, NJ",34005,156.19,146.94,141.09,140.77,143.42,145.88,147.81,149.89,153.08,157.41,164.08
ATNHPIUS48053A,"Burnet County, TX",48053,146.05,144.89,143.09,144.87,154.85,163.26,173.74,189.06,202.38,213.52,221.49
ATNHPIUS55013A,"Burnett County, WI",55013,135.72,130.47,127.92,123.52,126.33,129.16,131.81,140.06,143.32,151.27,157.82
ATNHPIUS31021A,"Burt County, NE",31021,119.45,115.89,111.97,121.09,124.5,131.07,129.53,134.57,148.55,159.56,168.71
ATNHPIUS42019A,"Butler County, PA",42019,129.18,130.29,131.35,134.94,139.14,140.74,145.76,148.69,152.55,156.91,164.18
ATNHPIUS20015A,"Butler County, KS",20015,119.71,118.21,116.55,117.48,119.94,125.44,128.5,132.18,136.59,139.5,146.67
ATNHPIUS29023A,"Butler County, MO",29023,124.98,126.36,127.24,126.58,131.44,130.7,130.17,137.09,137.29,140.32,143.77
ATNHPIUS19023A,"Butler County, IA",19023,139.5,139.46,138.49,142.23,154.3,151.58,153.59,154.18,161.25,169.77,167.86
ATNHPIUS01013A,"Butler County, AL",1013,123.38,116.84,120.15,118.29,123.78,117.91,118.13,121.51,127.39,123.79,129.14
ATNHPIUS31023A,"Butler County, NE",31023,132.18,127.12,134.84,141.43,145.02,171.37,165.3,165.93,165.53,198.39,196.58
ATNHPIUS21031A,"Butler County, KY",21031,125.78,118.33,118.83,118.22,112.6,117.77,124.34,139.73,131.74,140.9,139.82
ATNHPIUS39017A,"Butler County, OH",39017,107.98,103.55,102.23,101.42,104.55,107.72,111.35,117.77,125.47,130.92,137.19
ATNHPIUS46019A,"Butte County, SD",46019,146.17,146.02,147.69,149.38,157.98,159.09,169.7,170.45,184.69,192.1,198.77
ATNHPIUS06007A,"Butte County, CA",6007,150.14,138.7,134.6,145.66,157.51,163.82,174.84,186.02,200.89,225.63,230.9
ATNHPIUS13035A,"Butts County, GA",13035,108.54,97.86,87.24,91.01,99.06,109.3,111.45,119.53,126.08,136.15,143.05
ATNHPIUS37025A,"Cabarrus County, NC",37025,116.57,111.39,105.98,106.01,110.58,116.16,122.39,131.46,141.28,151.04,158.06
ATNHPIUS54011A,"Cabell County, WV",54011,124.63,126.19,125.93,125.74,127.89,128.26,130.38,130.3,129.64,134.65,136.69
ATNHPIUS49005A,"Cache County, UT",49005,128.74,123.45,122.94,125.41,128.1,132.64,140.7,153.24,167.04,179.27,190.26
ATNHPIUS22017A,"Caddo Parish, LA",22017,143.65,143.7,145.69,144.91,144.87,147.11,150.23,152.01,150.8,152.08,157.14
ATNHPIUS06009A,"Calaveras County, CA",6009,120.92,105.58,104.85,115.04,132.37,143.65,155.98,168.76,177.88,186.91,193.49
ATNHPIUS22019A,"Calcasieu Parish, LA",22019,140.7,139.81,140.44,143.21,151.72,157.21,165.41,171.15,175.95,178.15,179.06
ATNHPIUS37027A,"Caldwell County, NC",37027,115.24,109.34,107.53,106.52,107.79,109.69,114.45,116.56,123.82,132.56,138.56
ATNHPIUS48055A,"Caldwell County, TX",48055,123.2,123.36,126.29,124.13,134.32,142.84,152,173.24,181.38,192.81,199.05
ATNHPIUS21033A,"Caldwell County, KY",21033,126.06,127.97,129.93,126.36,131.19,139.04,146.71,145.11,158.92,160.76,163.07
ATNHPIUS50005A,"Caledonia County, VT",50005,160.71,161.93,157.33,155.21,153.52,156.28,151.11,160.43,159.44,164.08,172
ATNHPIUS01015A,"Calhoun County, AL",1015,128.1,123.13,121.45,120.69,119.95,120.13,123.92,125.59,130.26,136.39,141.06
ATNHPIUS19025A,"Calhoun County, IA",19025,114.24,116.55,121.32,120.61,127.37,126.65,139.73,145.8,151.87,152.06,161.93
ATNHPIUS48057A,"Calhoun County, TX",48057,139.91,135.77,139.11,144.43,154.54,150.23,164.51,170.88,174.96,180.13,180.02
ATNHPIUS26025A,"Calhoun County, MI",26025,98.96,95.49,94.03,93.63,96.32,100.44,104,109.06,115.17,120.84,126.31
ATNHPIUS28013A,"Calhoun County, MS",28013,131.36,141.62,137.03,135.23,146.15,146.91,168.57,172.09,174.6,179.29,173.6
ATNHPIUS29027A,"Callaway County, MO",29027,126.26,124.75,126.43,128.34,130.55,133.55,134.61,139.63,145.76,149.98,152.77
ATNHPIUS21035A,"Calloway County, KY",21035,139.8,141.11,145.42,143.84,143.01,148.86,154.23,156.85,159.79,164.66,169.74
ATNHPIUS55015A,"Calumet County, WI",55015,119.87,117.38,117.36,116.82,119.27,121.2,125.28,132.68,139.39,147.33,150.03
ATNHPIUS24009A,"Calvert County, MD",24009,160.69,152.72,150.71,151.53,156.02,157.83,160.54,164.83,167.47,171.59,178.32
ATNHPIUS42021A,"Cambria County, PA",42021,127.1,124.35,125.35,123.02,124.26,123.55,124.41,125.5,125.51,128.31,130.65
ATNHPIUS13039A,"Camden County, GA",13039,145.26,129.51,120.76,118.18,122.61,127.06,135.46,143.64,148.93,155.23,162.13
ATNHPIUS34007A,"Camden County, NJ",34007,158.77,149.76,142,141.95,144.29,145.88,149.3,152.05,158.33,162.49,171.22
ATNHPIUS37029A,"Camden County, NC",37029,168.83,161.31,158.26,153.53,157.06,154.4,150.49,154.25,162.96,162.29,172.8
ATNHPIUS29029A,"Camden County, MO",29029,136.36,129.69,129.93,127.99,131.52,133.88,138.37,141.54,149.44,155.54,163.97
ATNHPIUS22023A,"Cameron Parish, LA",22023,148.04,154.33,143.68,160.53,176.81,163.51,184.02,190.43,180,186.57,190.99
ATNHPIUS48061A,"Cameron County, TX",48061,127.88,126.51,124.16,125.64,125.37,129.98,131.09,135.93,138.42,144.13,151.38
ATNHPIUS56005A,"Campbell County, WY",56005,176.7,170.49,171.1,170.36,169.72,177.28,172.54,166.85,172.89,176.59,183.79
ATNHPIUS47013A,"Campbell County, TN",47013,138.16,132.67,131.36,128.32,129.88,131.17,136.75,141.43,151.02,153.61,166.82
ATNHPIUS51031A,"Campbell County, VA",51031,139.51,137.11,133.96,135.92,136.42,139.65,141.65,145.86,149.92,154.69,161.37
ATNHPIUS21037A,"Campbell County, KY",21037,124.23,121.22,121.07,121.05,124.99,126.54,133.07,142.72,151.93,157.36,164.34
ATNHPIUS40017A,"Canadian County, OK",40017,134.61,132.4,135.83,138.24,144.51,146.87,151.35,156.71,160.66,170.53,173.72
ATNHPIUS13043A,"Candler County, GA",13043,128.1,120.19,105.96,112.78,112.97,121.78,122.19,113.85,125.74,135.82,132.9
ATNHPIUS47015A,"Cannon County, TN",47015,122.68,120.26,116.25,121.2,128.14,132.03,138.79,152.35,163.14,173.24,184.02
ATNHPIUS16027A,"Canyon County, ID",16027,101.75,89.4,95.24,109.18,123.61,133.25,146.08,163.71,189.55,212.8,237.38
ATNHPIUS29031A,"Cape Girardeau County, MO",29031,124.76,123.45,125.07,126.92,127.75,128.82,132.26,133.13,139.61,142.49,146.96
ATNHPIUS34009A,"Cape May County, NJ",34009,179.99,172.63,169.49,169.24,168.97,171.8,173.8,178.64,186.28,196.91,210.68
ATNHPIUS30009A,"Carbon County, MT",30009,156.86,152.57,157.78,160.07,159.91,172.5,173.19,176.87,192.63,193.85,204.51
ATNHPIUS42025A,"Carbon County, PA",42025,148.54,142.74,139.93,137.15,135.55,135.09,140.2,136.06,150.41,160.68,161.3
ATNHPIUS56007A,"Carbon County, WY",56007,174.13,169.97,172.55,186.93,194.55,206.36,208.4,211.02,215.74,213.59,223.98
ATNHPIUS49007A,"Carbon County, UT",49007,132.5,128.62,132.77,134.47,134.92,135.12,132.28,135.28,138.8,149.9,162.05
ATNHPIUS16029A,"Caribou County, ID",16029,140.28,133.8,126.09,130.19,143.72,148.24,154.89,163.71,172.57,188.44,201.37
ATNHPIUS27017A,"Carlton County, MN",27017,142.21,139.12,134.21,136.08,139.09,144.4,147.64,152.46,163.25,168.93,174.38
ATNHPIUS24011A,"Caroline County, MD",24011,151.48,141.24,136.82,135.21,135.56,135.8,142.51,147.42,153.62,156.89,166.97
ATNHPIUS51033A,"Caroline County, VA",51033,139.37,133.72,126.55,129.4,138.89,145.49,148.76,155.3,170.81,173.66,177.2
ATNHPIUS21041A,"Carroll County, KY",21041,118.3,119.83,121.35,113.37,109.38,123.29,120.92,120.83,120.81,127.05,132.67
ATNHPIUS19027A,"Carroll County, IA",19027,122.53,121.77,122.84,127.96,133.83,133.48,139.78,145.27,151.5,155.37,157.8
ATNHPIUS51035A,"Carroll County, VA",51035,145.54,140.16,132.52,134.66,130.8,129.28,134.66,137.65,141.87,142.06,154.59
ATNHPIUS47017A,"Carroll County, TN",47017,116.58,113.72,113.59,113.28,121.71,118.12,122.65,127.3,139.17,131.73,142.63
ATNHPIUS17015A,"Carroll County, IL",17015,123.65,119.75,120.61,118.79,118.08,120.05,116.21,117.24,125.25,119.86,124.67
ATNHPIUS13045A,"Carroll County, GA",13045,101.78,91.47,86.49,90.31,99.26,107.42,112.02,121.45,132.99,139.42,148.9
ATNHPIUS33003A,"Carroll County, NH",33003,154.69,150.22,145.63,145.9,145.91,148.88,154.53,162.95,176.06,186.84,196.48
ATNHPIUS05015A,"Carroll County, AR",5015,132.43,130.03,127.38,129.97,135.95,131.88,129.77,134.01,140.72,149.46,153.55
ATNHPIUS24013A,"Carroll County, MD",24013,159.86,152,148.99,153.52,158.03,160.29,162.9,167.43,172.76,177.13,182.69
ATNHPIUS18015A,"Carroll County, IN",18015,109.5,107.42,108.99,110.35,110.78,118.04,118.34,124.55,135.09,140.38,143.05
ATNHPIUS39019A,"Carroll County, OH",39019,115.06,110.39,107.5,109.87,113.51,118.71,123.05,129.47,133.2,142.98,143.15
ATNHPIUS32510A,"Carson City, NV",32510,126.79,106.27,101.38,110.07,128.32,142.81,161.93,176.8,197.04,211.05,221.74
ATNHPIUS40019A,"Carter County, OK",40019,138.47,139.63,141.15,142.2,145.87,153.92,152.16,158.43,158.27,161.31,168.04
ATNHPIUS21043A,"Carter County, KY",21043,140.51,142.07,139.67,142.36,131.64,143.26,136.52,147.96,148.2,159.99,158.65
ATNHPIUS47019A,"Carter County, TN",47019,136.03,128.66,131.1,130.67,132.68,134.61,135.27,141.32,148.81,154.96,161.73
ATNHPIUS37031A,"Carteret County, NC",37031,162.45,153.4,150.7,146.29,145.41,150.03,153.21,155.46,164.11,176.97,187.05
ATNHPIUS27019A,"Carver County, MN",27019,122.54,114.56,113.62,118.43,125.5,130.37,135.37,142.79,150.56,154.44,158.65
ATNHPIUS30013A,"Cascade County, MT",30013,142.44,141.81,144.68,149.25,151.9,154.31,159.33,166.29,172.39,177.4,183.77
ATNHPIUS21045A,"Casey County, KY",21045,132.3,130.71,130.89,124.12,132.66,133.22,134.46,154.59,146.06,149.5,154.05
ATNHPIUS19029A,"Cass County, IA",19029,118.51,115.97,119.91,118.81,131.56,126.8,123.78,140.57,139.13,139.31,149.72
ATNHPIUS29037A,"Cass County, MO",29037,114.66,110.89,109.64,111.27,113.98,120.03,127.4,135.65,147.65,154.53,161.88
ATNHPIUS18017A,"Cass County, IN",18017,96.86,95.18,90.79,92.8,98.47,99.63,100.49,106.4,114.15,120.52,127.22
ATNHPIUS17017A,"Cass County, IL",17017,124.93,123.7,127.65,125.97,125.47,131.91,136.81,125.58,134.67,133.67,136.98
ATNHPIUS27021A,"Cass County, MN",27021,138.76,132.36,130.46,128.09,128.45,132.39,134.72,138.3,147.47,151.46,155.91
ATNHPIUS26027A,"Cass County, MI",26027,121.53,117.9,116.35,115.28,118.92,121.28,126.27,131.8,140.75,146.49,152.63
ATNHPIUS31025A,"Cass County, NE",31025,113.22,115.39,116.04,114.44,123.91,126.14,130.23,141.55,142.73,151.43,155.89
ATNHPIUS38017A,"Cass County, ND",38017,140.26,141.77,143.33,150.44,163.5,173.33,183.66,187.99,191.78,195.84,198.64
ATNHPIUS48067A,"Cass County, TX",48067,150.48,147.72,155.63,159.15,160.07,163.26,178.28,181.43,186.4,198.77,198.92
ATNHPIUS16031A,"Cassia County, ID",16031,137.61,131.57,131.59,138.57,143.79,149.86,153.16,176.06,181.56,195.07,203.81
ATNHPIUS37033A,"Caswell County, NC",37033,121.84,117.04,117.97,114.59,119.91,112.91,124.66,119.77,128.31,128.54,143.61
ATNHPIUS37035A,"Catawba County, NC",37035,113.87,109.11,107.41,107.19,107.74,109.76,113.62,119.33,125.66,134.8,139.99
ATNHPIUS13047A,"Catoosa County, GA",13047,123.31,117.68,116.3,117.82,121.82,124.35,128.36,133.01,142.45,150.08,157.45
ATNHPIUS36009A,"Cattaraugus County, NY",36009,141.73,136.61,135.88,131.83,141.04,138.7,144.92,144.63,142.93,153.44,154.07
ATNHPIUS36011A,"Cayuga County, NY",36011,149.68,149.43,146.98,147.07,153.4,154.64,158.43,156.98,164.13,169.71,181.73
ATNHPIUS24015A,"Cecil County, MD",24015,154.93,147.02,141.39,141.21,143.99,142.13,148.16,148.88,153.97,161.2,166.92
ATNHPIUS19031A,"Cedar County, IA",19031,126.61,126.92,126.47,129.91,132.03,130.99,139.24,143.27,147.25,151.34,152.4
ATNHPIUS31027A,"Cedar County, NE",31027,128.23,133.79,141.02,150.97,150.62,155.5,162.77,165.6,174.5,187.07,177.89
ATNHPIUS42027A,"Centre County, PA",42027,148.46,147.96,149.21,152.68,153.04,159.22,166.23,171.12,177.71,186.99,191.47
ATNHPIUS19033A,"Cerro Gordo County, IA",19033,124.21,126.27,125.53,127.44,130.5,131.46,137.5,141.65,145.54,149.32,152.64
ATNHPIUS08015A,"Chaffee County, CO",8015,148.17,142.81,145.77,145.99,150.42,158.83,174.4,190.1,210.12,226.44,233.52
ATNHPIUS01017A,"Chambers County, AL",1017,122.79,118.32,116.84,117.27,122.23,118.81,126.05,121.69,126.08,132.83,139.03
ATNHPIUS48071A,"Chambers County, TX",48071,136.78,136.1,138.55,142.68,151.46,160.95,173.15,180.35,197.23,203.81,214.95
ATNHPIUS39021A,"Champaign County, OH",39021,105.42,102.45,102.22,103.32,105.98,105.99,110.39,117.51,126.16,130.65,137.02
ATNHPIUS17019A,"Champaign County, IL",17019,130.22,127.5,126.58,125.95,127.57,130.13,132.57,134.12,136.71,138.28,140.85
ATNHPIUS24017A,"Charles County, MD",24017,153.9,145.17,139.5,140.1,145.55,149.47,153.3,157.27,162.97,168.55,177.97
ATNHPIUS51036A,"Charles City County, VA",51036,143.82,139.87,128.5,131.18,126.09,140.6,140.8,147.96,152.02,157.76,153.59
ATNHPIUS45019A,"Charleston County, SC",45019,145.31,138.68,136.57,142.8,155.23,168.24,183.13,198.5,210.37,217.44,223.98
ATNHPIUS26029A,"Charlevoix County, MI",26029,104.85,96.41,96.32,98.97,102.21,105.72,112.83,116.52,128.27,134.75,140.28
ATNHPIUS12015A,"Charlotte County, FL",12015,117.25,110.2,110.38,119.62,129.46,144.06,159.86,174.27,184.86,192.41,201.63
ATNHPIUS51540A,"Charlottesville City, VA",51540,179.44,175.17,173.03,175.64,184.74,190.09,196.67,213.94,224.85,233.81,240.56
ATNHPIUS13051A,"Chatham County, GA",13051,144.88,135,128.12,133.06,139.99,145.71,154.78,160.73,169.79,180.25,186.93
ATNHPIUS37037A,"Chatham County, NC",37037,126.1,122.64,121.94,122.78,125.56,131.93,133.73,143.49,147.67,157.57,162.23
ATNHPIUS13055A,"Chattooga County, GA",13055,114.6,111.83,102.52,100.28,106.28,104.83,105.6,113.42,125.67,129.44,138.97
ATNHPIUS36013A,"Chautauqua County, NY",36013,126.08,125.29,125.98,123.76,122.92,127.3,127.85,132.93,140.84,147.87,154.87
ATNHPIUS35005A,"Chaves County, NM",35005,155.59,150.52,146.02,150.07,150.2,153.23,161,159.6,162.99,168.93,184.65
ATNHPIUS47021A,"Cheatham County, TN",47021,121.97,118.13,118.16,119.39,128.1,132.21,141.26,157.13,169.4,178.48,186.44
ATNHPIUS26031A,"Cheboygan County, MI",26031,111.39,103.11,101.9,100.46,102.57,102.08,107.33,112.69,119.56,124.42,131.27
ATNHPIUS53007A,"Chelan County, WA",53007,158.19,150.1,144.99,148.51,156.87,168.11,178.67,194.87,212.45,225.76,238.1
ATNHPIUS36015A,"Chemung County, NY",36015,131.76,132.98,136.15,136.19,138.65,136.04,135.37,138.03,141.89,145.76,150.04
ATNHPIUS36017A,"Chenango County, NY",36017,161,163.07,161.21,158.55,157.28,159.22,154.3,149.55,164.6,185.71,183.43
ATNHPIUS19035A,"Cherokee County, IA",19035,120.55,120.65,124.91,125.99,124.97,130.99,136.47,150.27,155.28,151.45,159.54
ATNHPIUS40021A,"Cherokee County, OK",40021,134.49,129.04,133.07,132.16,134.7,134.27,143.75,146.55,146.06,151.59,159.44
ATNHPIUS45021A,"Cherokee County, SC",45021,115.36,114.14,114.04,113.72,112.48,119.75,119.78,125.83,128.86,139.53,142.99
ATNHPIUS01019A,"Cherokee County, AL",1019,140.31,136.68,132.76,133.44,131.24,133.53,131.3,134.72,141.47,148.42,155.08
ATNHPIUS48073A,"Cherokee County, TX",48073,125.48,128.91,121.79,127.41,124.02,127.62,133.79,140.81,146.13,153.35,157.51
ATNHPIUS13057A,"Cherokee County, GA",13057,110.5,100.61,94.19,101.2,112.54,121.21,130.49,140.3,154.48,162.87,171.56
ATNHPIUS37039A,"Cherokee County, NC",37039,131.87,123.99,114.27,110.35,112.2,117.24,124.49,127.48,135.61,142.18,148.59
ATNHPIUS20021A,"Cherokee County, KS",20021,131.22,125.62,129.72,128.02,131.91,134.29,135.62,134.33,146.95,142.08,155.25
ATNHPIUS51550A,"Chesapeake City, VA",51550,180.52,170.81,166.02,166.73,171.25,175.62,179.24,184.59,189.1,195.8,202.82
ATNHPIUS33005A,"Cheshire County, NH",33005,148.98,146.13,138.12,135.95,137.21,138.8,141.75,145,152.67,159.43,170.3
ATNHPIUS42029A,"Chester County, PA",42029,152.32,148.28,144.93,146.85,151.36,155.45,159.3,164.88,171.28,176.29,181.85
ATNHPIUS47023A,"Chester County, TN",47023,112.6,113.3,114.94,115.75,116.46,116.83,121.01,124.27,133.02,134.86,140.95
ATNHPIUS45023A,"Chester County, SC",45023,107.1,106.73,103.37,105.13,99.51,104.96,110.73,114.3,127.25,130.34,135.5
ATNHPIUS45025A,"Chesterfield County, SC",45025,122.72,123.57,117.77,122.07,123.82,130.1,135.21,135.74,134.87,136.01,143.92
ATNHPIUS51041A,"Chesterfield County, VA",51041,149.93,139.73,135.53,136.67,142.07,147.06,153.7,161.33,169.4,176.03,183.83
ATNHPIUS31033A,"Cheyenne County, NE",31033,138.63,139.29,146.35,157.23,167.72,169.18,168.17,147.85,131.53,137.02,151.01
ATNHPIUS19037A,"Chickasaw County, IA",19037,126.6,126.02,126.84,129.28,130.35,144.81,142.09,149.1,146.73,159,160.99
ATNHPIUS28017A,"Chickasaw County, MS",28017,114.69,115.4,112.25,125.68,123.11,130.42,143.14,129.91,129.67,138.25,133.42
ATNHPIUS05017A,"Chicot County, AR",5017,114.15,121.74,119.26,116.41,128.07,127.86,116.33,132.1,116.71,127.45,130.8
ATNHPIUS01021A,"Chilton County, AL",1021,121.88,115.86,112.69,114.3,114.82,116.57,118.67,123.1,124.83,130.91,135.02
